1;whistleUp_sound
2;miss_sound
3;menuBeep_sound
4;gameover_sound
5;explosion_sound
6;goodJob_sound
7;cannonSound
8;cannonRiseSound
9;buttonSound
10;bullseyeSound
11;bonus_sound
12;birdSound
65;horse_mc
128;crowd_mc
143;duck_bomb
146;target_mc
151;strike_mc
153;foulLine_mc
164;target_mc
165;btn_powerup3_mc
164;target_mc
167;btn_powerup2_mc
169;btn_powerup1_mc
171;btn_endGame_mc
189;flippy_bomb
192;blackBG_mc
194;bomb3_mc
195;bomb3_mc
196;bomb3_mc
199;backGround1_mc
200;world_mc
201;userInput_mc
202;toggleButton_mc
204;soundTog_mc
207;score_mc
208;prompt_mc
209;player_mc
210;menu_mc
214;HUDangle_mc
215;button_mc
216;bomb_mc
217;bg_mc
219;targetsHit_mc
220;shadow_mc
222;scorch_mc
224;ground_mc
230;endTextTooFar_mc
232;endTextMissed_mc
234;endTextGoodJob_mc
236;endTextGameOver2_mc
238;endTextGameOver1_mc
243;endTextBullseye_mc
245;scroll_MC
247;bomb5_mc
249;bomb4_mc
250;bomb2_mc
251;swooshMini_mc
253;swoosh_mc
257;startText_mc
259;spyroShoot_mc
272;sponsorGameBG_mc
274;selectPowerUpBg_mc
275;gradientBg_mc
276;scroll_MC
278;btn_gameOverScrollText_mc
285;BoundingBox
287;BrdrShdw
289;BrdrFace
290;SimpleButtonDown
292;BrdrBlk
294;BrdrHilght
295;SimpleButtonIn
296;SimpleButtonUp
297;Defaults
298;UIObjectExtensions
299;UIObject
303;FocusRect
304;FocusManager
305;UIComponentExtensions
306;UIComponent
307;SimpleButton
308;Border
309;RectBorder
310;ButtonSkin
311;Button
312;CustomBorder
315;ScrollTrack
322;ScrollDownArrowDisabled
324;ScrollThemeColor1
326;ScrollThemeColor2
327;ScrollDownArrowDown
328;ScrollDownArrowOver
329;ScrollDownArrowUp
335;ScrollThumbBottomDisabled
337;ThumbThemeColor1
339;ThumbThemeColor3
340;ScrollThumbBottomDown
341;ScrollThumbBottomOver
342;ScrollThumbBottomUp
344;ScrollThumbGripDisabled
346;ThumbThemeColor2
347;ScrollThumbGripDown
348;ScrollThumbGripOver
349;ScrollThumbGripUp
351;ScrollThumbMiddleDisabled
352;ScrollThumbMiddleDown
356;ScrollThumbMiddleOver
357;ScrollThumbMiddleUp
358;ScrollThumbTopDisabled
359;ScrollThumbTopDown
360;ScrollThumbTopOver
361;ScrollThumbTopUp
362;ScrollTrackDisabled
363;ScrollUpArrowDisabled
364;ScrollUpArrowDown
365;ScrollUpArrowOver
366;ScrollUpArrowUp
367;BtnDownArrow
368;BtnUpArrow
369;ScrollBarAssets
370;HScrollBar
371;VScrollBar
372;View
373;ScrollView
374;ScrollPane
374;ScrollPane
276;scroll_MC
374;ScrollPane
403;aboutScrollPane_mc
276;scroll_MC
405;aboutPane_mc
418;slideShow
457;duck_land_mc_0
537;flippy_land_mc_0
555;duck_land_mc_1
580;flippy_land_mc_1
582;Bullseye_mc
612;VideoPlayerSymbol
618;slideShow
649;flippy_push
672;duck_push
675;liveinclude
675;liveinclude
777;__Packages.Status
778;__Packages.Bomb
779;__Packages.World
780;__Packages.UserInput
781;__Packages.ToggleButton
782;__Packages.SoundTog
783;__Packages.Prompt
784;__Packages.Player
785;__Packages.MenuManager
786;__Packages.HudAngle
787;__Packages.BasicButton
788;__Packages.Wrap
789;__Packages.MenuItem
790;__Packages.np.users.chrisa.SlideShowClass
791;__Packages.Game
279;__Packages.mx.core.UIObject
280;__Packages.mx.core.UIComponent
281;__Packages.mx.core.View
282;__Packages.mx.core.ScrollView
283;__Packages.mx.containers.ScrollPane
375;__Packages.mx.skins.SkinElement
376;__Packages.mx.styles.CSSTextStyles
377;__Packages.mx.styles.StyleManager
378;__Packages.mx.styles.CSSStyleDeclaration
379;__Packages.mx.skins.Border
380;__Packages.mx.skins.RectBorder
381;__Packages.mx.managers.DepthManager
382;__Packages.mx.events.EventDispatcher
383;__Packages.mx.events.UIEventDispatcher
384;__Packages.mx.core.ExternalContent
385;__Packages.mx.skins.CustomBorder
386;__Packages.mx.controls.scrollClasses.ScrollThumb
387;__Packages.mx.controls.SimpleButton
388;__Packages.mx.controls.scrollClasses.ScrollBar
389;__Packages.mx.controls.HScrollBar
390;__Packages.mx.controls.Button
391;__Packages.mx.skins.ColoredSkinElement
392;__Packages.mx.core.ext.UIObjectExtensions
393;__Packages.mx.skins.halo.Defaults
394;__Packages.mx.managers.SystemManager
395;__Packages.mx.managers.FocusManager
396;__Packages.mx.skins.halo.FocusRect
397;__Packages.mx.managers.OverlappedWindows
398;__Packages.mx.styles.CSSSetStyle
399;__Packages.mx.core.ext.UIComponentExtensions
400;__Packages.mx.skins.halo.RectBorder
401;__Packages.mx.skins.halo.ButtonSkin
402;__Packages.mx.controls.VScrollBar
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
672;duck_push
649;flippy_push
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
618;slideShow
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
612;VideoPlayerSymbol
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
582;Bullseye_mc
