1;whooshSound
2;toonSaySound
3;toonDieSound
4;thudSound
5;throwSplatSound
6;throwSound
7;squirtSound
8;splashSound
9;razzleDazzleSound
10;ratchetSound
11;missSound
12;dropSound
13;cookSound
14;cogDeathSound
15;buzzerSound
16;buttonSound
17;birdSound
21;FScrollBarSymbol
25;FBoundingBoxSymbol
29;FScrollPaneSymbol
30;FUIComponentSymbol
63;UpArrow
83;ScrollThumb
108;DownArrow
111;FHighlightSymbol
114;FLabelSymbol
21;FScrollBarSymbol
115;FListItemSymbol
21;FScrollBarSymbol
116;DataProviderSymbol
117;FSelectableItemSymbol
118;FSelectableListSymbol
119;FScrollSelectListSymbol
25;FBoundingBoxSymbol
122;FListBoxSymbol
229;slideShow
260;instructions_mc
229;slideShow
229;slideShow
266;about_mc
300;all_gags
303;shop_mc
307;shopCatMC
300;all_gags
310;shop_item_icon
300;all_gags
300;all_gags
337;sb
348;gameWorld
605;Flippy
720;Mr Hollywood
729;player_meter
751;prompt
762;drop_gagItems
764;instructionsText
767;liveinclude
767;liveinclude
